seed,alternative,chosen_policy,min_val_gain,max_id_val_cost,fedavg_val_accuracy,alternative_val_accuracy,val_gain,fedavg_id_val_accuracy,alternative_id_val_accuracy,id_val_cost,switched,id_val_accuracy_chosen,id_val_accuracy_fedavg,id_val_accuracy_alternative,id_val_accuracy_chosen_minus_fedavg,id_val_accuracy_alternative_minus_fedavg,id_val_balanced_accuracy_chosen,id_val_balanced_accuracy_fedavg,id_val_balanced_accuracy_alternative,id_val_balanced_accuracy_chosen_minus_fedavg,id_val_balanced_accuracy_alternative_minus_fedavg,id_val_macro_f1_chosen,id_val_macro_f1_fedavg,id_val_macro_f1_alternative,id_val_macro_f1_chosen_minus_fedavg,id_val_macro_f1_alternative_minus_fedavg,id_val_auc_chosen,id_val_auc_fedavg,id_val_auc_alternative,id_val_auc_chosen_minus_fedavg,id_val_auc_alternative_minus_fedavg,val_accuracy_chosen,val_accuracy_fedavg,val_accuracy_alternative,val_accuracy_chosen_minus_fedavg,val_accuracy_alternative_minus_fedavg,val_balanced_accuracy_chosen,val_balanced_accuracy_fedavg,val_balanced_accuracy_alternative,val_balanced_accuracy_chosen_minus_fedavg,val_balanced_accuracy_alternative_minus_fedavg,val_macro_f1_chosen,val_macro_f1_fedavg,val_macro_f1_alternative,val_macro_f1_chosen_minus_fedavg,val_macro_f1_alternative_minus_fedavg,val_auc_chosen,val_auc_fedavg,val_auc_alternative,val_auc_chosen_minus_fedavg,val_auc_alternative_minus_fedavg,test_accuracy_chosen,test_accuracy_fedavg,test_accuracy_alternative,test_accuracy_chosen_minus_fedavg,test_accuracy_alternative_minus_fedavg,test_balanced_accuracy_chosen,test_balanced_accuracy_fedavg,test_balanced_accuracy_alternative,test_balanced_accuracy_chosen_minus_fedavg,test_balanced_accuracy_alternative_minus_fedavg,test_macro_f1_chosen,test_macro_f1_fedavg,test_macro_f1_alternative,test_macro_f1_chosen_minus_fedavg,test_macro_f1_alternative_minus_fedavg,test_auc_chosen,test_auc_fedavg,test_auc_alternative,test_auc_chosen_minus_fedavg,test_auc_alternative_minus_fedavg
5,downweight_dominant_center,fedavg_equal_patch,-0.01,0.01,0.876,0.818,-0.05800000000000005,0.9323333333333332,0.9113333333333332,0.02100000000000002,0.0,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323278518893364,0.9323278518893364,0.9113232438890824,0.0,-0.021004608000254055,0.9745715555555556,0.9745715555555556,0.963988888888889,0.0,-0.01058266666666663,0.876,0.876,0.818,0.0,-0.05800000000000005,0.876,0.876,0.8180000000000001,0.0,-0.05799999999999994,0.87582068506924,0.87582068506924,0.8144667039092477,0.0,-0.061353981159992355,0.929816,0.929816,0.920164,0.0,-0.009651999999999994,0.826,0.826,0.903,0.0,0.07700000000000007,0.826,0.826,0.903,0.0,0.07700000000000007,0.8232827962755326,0.8232827962755326,0.9029952467670916,0.0,0.07971245049155906,0.94844,0.94844,0.96252,0.0,0.014080000000000092
1,downweight_dominant_center,fedavg_equal_patch,-0.01,0.015,0.87,0.821,-0.049000000000000044,0.928,0.9126666666666666,0.015333333333333421,0.0,0.928,0.928,0.9126666666666666,0.0,-0.015333333333333421,0.928,0.928,0.9126666666666668,0.0,-0.015333333333333199,0.927999199991111,0.927999199991111,0.9126666278518346,0.0,-0.015332572139276412,0.977912,0.977912,0.9647248888888889,0.0,-0.01318711111111115,0.87,0.87,0.821,0.0,-0.049000000000000044,0.87,0.87,0.821,0.0,-0.049000000000000044,0.869995319831514,0.869995319831514,0.818600998201211,0.0,-0.051394321630303,0.935396,0.935396,0.917112,0.0,-0.018283999999999967,0.813,0.813,0.889,0.0,0.07600000000000007,0.813,0.813,0.889,0.0,0.07600000000000007,0.8094230614401705,0.8094230614401705,0.8888932263905613,0.0,0.07947016495039083,0.946076,0.946076,0.95782,0.0,0.011743999999999977
2,downweight_dominant_center,fedavg_equal_patch,-0.01,0.015,0.852,0.827,-0.025000000000000022,0.934,0.9146666666666666,0.019333333333333425,0.0,0.934,0.934,0.9146666666666666,0.0,-0.019333333333333425,0.934,0.934,0.9146666666666668,0.0,-0.019333333333333202,0.9339970665362904,0.9339970665362904,0.9146648082558242,0.0,-0.019332258280466252,0.9780782222222222,0.9780782222222222,0.9667835555555556,0.0,-0.011294666666666564,0.852,0.852,0.827,0.0,-0.025000000000000022,0.852,0.852,0.827,0.0,-0.025000000000000022,0.8518079430942501,0.8518079430942501,0.8242539682539682,0.0,-0.02755397484028188,0.921128,0.921128,0.9264039999999998,0.0,0.005275999999999836,0.816,0.816,0.915,0.0,0.09900000000000009,0.8160000000000001,0.8160000000000001,0.915,0.0,0.09899999999999998,0.8123215014279885,0.8123215014279885,0.9149958347959052,0.0,0.10267433336791665,0.954052,0.954052,0.9591,0.0,0.005047999999999941
3,downweight_dominant_center,fedavg_equal_patch,-0.01,0.015,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.912,0.014666666666666606,0.0,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266640265716232,0.9266640265716232,0.9119952673010416,0.0,-0.014668759270581533,0.9774644444444444,0.9774644444444444,0.9659524444444444,0.0,-0.011511999999999967,0.871,0.871,0.831,0.0,-0.040000000000000036,0.871,0.871,0.831,0.0,-0.040000000000000036,0.87085936584941,0.87085936584941,0.828814127595264,0.0,-0.04204523825414608,0.924232,0.924232,0.926788,0.0,0.0025559999999998917,0.852,0.852,0.923,0.0,0.07100000000000006,0.852,0.852,0.923,0.0,0.07100000000000006,0.8501872659176031,0.8501872659176031,0.9229999229999232,0.0,0.0728126570823201,0.965508,0.965508,0.968888,0.0,0.0033799999999999386
4,downweight_dominant_center,fedavg_equal_patch,-0.01,0.015,0.865,0.826,-0.039000000000000035,0.9306666666666666,0.9116666666666666,0.019000000000000017,0.0,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306407417172374,0.9306407417172374,0.9116614743244352,0.0,-0.0189792673928022,0.9785742222222222,0.9785742222222222,0.9650275555555556,0.0,-0.013546666666666596,0.865,0.865,0.826,0.0,-0.039000000000000035,0.865,0.865,0.826,0.0,-0.039000000000000035,0.8647499226069002,0.8647499226069002,0.823101698223697,0.0,-0.04164822438320315,0.923952,0.923952,0.921636,0.0,-0.0023159999999999847,0.849,0.849,0.917,0.0,0.06800000000000006,0.849,0.849,0.917,0.0,0.06800000000000006,0.8466031746031746,0.8466031746031746,0.9169979249481236,0.0,0.07039475034494902,0.962848,0.962848,0.965968,0.0,0.0031200000000000117
5,downweight_dominant_center,fedavg_equal_patch,-0.01,0.015,0.876,0.818,-0.05800000000000005,0.9323333333333332,0.9113333333333332,0.02100000000000002,0.0,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323278518893364,0.9323278518893364,0.9113232438890824,0.0,-0.021004608000254055,0.9745715555555556,0.9745715555555556,0.963988888888889,0.0,-0.01058266666666663,0.876,0.876,0.818,0.0,-0.05800000000000005,0.876,0.876,0.8180000000000001,0.0,-0.05799999999999994,0.87582068506924,0.87582068506924,0.8144667039092477,0.0,-0.061353981159992355,0.929816,0.929816,0.920164,0.0,-0.009651999999999994,0.826,0.826,0.903,0.0,0.07700000000000007,0.826,0.826,0.903,0.0,0.07700000000000007,0.8232827962755326,0.8232827962755326,0.9029952467670916,0.0,0.07971245049155906,0.94844,0.94844,0.96252,0.0,0.014080000000000092
1,downweight_dominant_center,fedavg_equal_patch,-0.01,0.02,0.87,0.821,-0.049000000000000044,0.928,0.9126666666666666,0.015333333333333421,0.0,0.928,0.928,0.9126666666666666,0.0,-0.015333333333333421,0.928,0.928,0.9126666666666668,0.0,-0.015333333333333199,0.927999199991111,0.927999199991111,0.9126666278518346,0.0,-0.015332572139276412,0.977912,0.977912,0.9647248888888889,0.0,-0.01318711111111115,0.87,0.87,0.821,0.0,-0.049000000000000044,0.87,0.87,0.821,0.0,-0.049000000000000044,0.869995319831514,0.869995319831514,0.818600998201211,0.0,-0.051394321630303,0.935396,0.935396,0.917112,0.0,-0.018283999999999967,0.813,0.813,0.889,0.0,0.07600000000000007,0.813,0.813,0.889,0.0,0.07600000000000007,0.8094230614401705,0.8094230614401705,0.8888932263905613,0.0,0.07947016495039083,0.946076,0.946076,0.95782,0.0,0.011743999999999977
2,downweight_dominant_center,fedavg_equal_patch,-0.01,0.02,0.852,0.827,-0.025000000000000022,0.934,0.9146666666666666,0.019333333333333425,0.0,0.934,0.934,0.9146666666666666,0.0,-0.019333333333333425,0.934,0.934,0.9146666666666668,0.0,-0.019333333333333202,0.9339970665362904,0.9339970665362904,0.9146648082558242,0.0,-0.019332258280466252,0.9780782222222222,0.9780782222222222,0.9667835555555556,0.0,-0.011294666666666564,0.852,0.852,0.827,0.0,-0.025000000000000022,0.852,0.852,0.827,0.0,-0.025000000000000022,0.8518079430942501,0.8518079430942501,0.8242539682539682,0.0,-0.02755397484028188,0.921128,0.921128,0.9264039999999998,0.0,0.005275999999999836,0.816,0.816,0.915,0.0,0.09900000000000009,0.8160000000000001,0.8160000000000001,0.915,0.0,0.09899999999999998,0.8123215014279885,0.8123215014279885,0.9149958347959052,0.0,0.10267433336791665,0.954052,0.954052,0.9591,0.0,0.005047999999999941
3,downweight_dominant_center,fedavg_equal_patch,-0.01,0.02,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.912,0.014666666666666606,0.0,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266640265716232,0.9266640265716232,0.9119952673010416,0.0,-0.014668759270581533,0.9774644444444444,0.9774644444444444,0.9659524444444444,0.0,-0.011511999999999967,0.871,0.871,0.831,0.0,-0.040000000000000036,0.871,0.871,0.831,0.0,-0.040000000000000036,0.87085936584941,0.87085936584941,0.828814127595264,0.0,-0.04204523825414608,0.924232,0.924232,0.926788,0.0,0.0025559999999998917,0.852,0.852,0.923,0.0,0.07100000000000006,0.852,0.852,0.923,0.0,0.07100000000000006,0.8501872659176031,0.8501872659176031,0.9229999229999232,0.0,0.0728126570823201,0.965508,0.965508,0.968888,0.0,0.0033799999999999386
4,downweight_dominant_center,fedavg_equal_patch,-0.01,0.02,0.865,0.826,-0.039000000000000035,0.9306666666666666,0.9116666666666666,0.019000000000000017,0.0,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306407417172374,0.9306407417172374,0.9116614743244352,0.0,-0.0189792673928022,0.9785742222222222,0.9785742222222222,0.9650275555555556,0.0,-0.013546666666666596,0.865,0.865,0.826,0.0,-0.039000000000000035,0.865,0.865,0.826,0.0,-0.039000000000000035,0.8647499226069002,0.8647499226069002,0.823101698223697,0.0,-0.04164822438320315,0.923952,0.923952,0.921636,0.0,-0.0023159999999999847,0.849,0.849,0.917,0.0,0.06800000000000006,0.849,0.849,0.917,0.0,0.06800000000000006,0.8466031746031746,0.8466031746031746,0.9169979249481236,0.0,0.07039475034494902,0.962848,0.962848,0.965968,0.0,0.0031200000000000117
5,downweight_dominant_center,fedavg_equal_patch,-0.01,0.02,0.876,0.818,-0.05800000000000005,0.9323333333333332,0.9113333333333332,0.02100000000000002,0.0,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323278518893364,0.9323278518893364,0.9113232438890824,0.0,-0.021004608000254055,0.9745715555555556,0.9745715555555556,0.963988888888889,0.0,-0.01058266666666663,0.876,0.876,0.818,0.0,-0.05800000000000005,0.876,0.876,0.8180000000000001,0.0,-0.05799999999999994,0.87582068506924,0.87582068506924,0.8144667039092477,0.0,-0.061353981159992355,0.929816,0.929816,0.920164,0.0,-0.009651999999999994,0.826,0.826,0.903,0.0,0.07700000000000007,0.826,0.826,0.903,0.0,0.07700000000000007,0.8232827962755326,0.8232827962755326,0.9029952467670916,0.0,0.07971245049155906,0.94844,0.94844,0.96252,0.0,0.014080000000000092
1,downweight_dominant_center,fedavg_equal_patch,-0.01,0.025,0.87,0.821,-0.049000000000000044,0.928,0.9126666666666666,0.015333333333333421,0.0,0.928,0.928,0.9126666666666666,0.0,-0.015333333333333421,0.928,0.928,0.9126666666666668,0.0,-0.015333333333333199,0.927999199991111,0.927999199991111,0.9126666278518346,0.0,-0.015332572139276412,0.977912,0.977912,0.9647248888888889,0.0,-0.01318711111111115,0.87,0.87,0.821,0.0,-0.049000000000000044,0.87,0.87,0.821,0.0,-0.049000000000000044,0.869995319831514,0.869995319831514,0.818600998201211,0.0,-0.051394321630303,0.935396,0.935396,0.917112,0.0,-0.018283999999999967,0.813,0.813,0.889,0.0,0.07600000000000007,0.813,0.813,0.889,0.0,0.07600000000000007,0.8094230614401705,0.8094230614401705,0.8888932263905613,0.0,0.07947016495039083,0.946076,0.946076,0.95782,0.0,0.011743999999999977
2,downweight_dominant_center,fedavg_equal_patch,-0.01,0.025,0.852,0.827,-0.025000000000000022,0.934,0.9146666666666666,0.019333333333333425,0.0,0.934,0.934,0.9146666666666666,0.0,-0.019333333333333425,0.934,0.934,0.9146666666666668,0.0,-0.019333333333333202,0.9339970665362904,0.9339970665362904,0.9146648082558242,0.0,-0.019332258280466252,0.9780782222222222,0.9780782222222222,0.9667835555555556,0.0,-0.011294666666666564,0.852,0.852,0.827,0.0,-0.025000000000000022,0.852,0.852,0.827,0.0,-0.025000000000000022,0.8518079430942501,0.8518079430942501,0.8242539682539682,0.0,-0.02755397484028188,0.921128,0.921128,0.9264039999999998,0.0,0.005275999999999836,0.816,0.816,0.915,0.0,0.09900000000000009,0.8160000000000001,0.8160000000000001,0.915,0.0,0.09899999999999998,0.8123215014279885,0.8123215014279885,0.9149958347959052,0.0,0.10267433336791665,0.954052,0.954052,0.9591,0.0,0.005047999999999941
3,downweight_dominant_center,fedavg_equal_patch,-0.01,0.025,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.912,0.014666666666666606,0.0,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266640265716232,0.9266640265716232,0.9119952673010416,0.0,-0.014668759270581533,0.9774644444444444,0.9774644444444444,0.9659524444444444,0.0,-0.011511999999999967,0.871,0.871,0.831,0.0,-0.040000000000000036,0.871,0.871,0.831,0.0,-0.040000000000000036,0.87085936584941,0.87085936584941,0.828814127595264,0.0,-0.04204523825414608,0.924232,0.924232,0.926788,0.0,0.0025559999999998917,0.852,0.852,0.923,0.0,0.07100000000000006,0.852,0.852,0.923,0.0,0.07100000000000006,0.8501872659176031,0.8501872659176031,0.9229999229999232,0.0,0.0728126570823201,0.965508,0.965508,0.968888,0.0,0.0033799999999999386
4,downweight_dominant_center,fedavg_equal_patch,-0.01,0.025,0.865,0.826,-0.039000000000000035,0.9306666666666666,0.9116666666666666,0.019000000000000017,0.0,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306407417172374,0.9306407417172374,0.9116614743244352,0.0,-0.0189792673928022,0.9785742222222222,0.9785742222222222,0.9650275555555556,0.0,-0.013546666666666596,0.865,0.865,0.826,0.0,-0.039000000000000035,0.865,0.865,0.826,0.0,-0.039000000000000035,0.8647499226069002,0.8647499226069002,0.823101698223697,0.0,-0.04164822438320315,0.923952,0.923952,0.921636,0.0,-0.0023159999999999847,0.849,0.849,0.917,0.0,0.06800000000000006,0.849,0.849,0.917,0.0,0.06800000000000006,0.8466031746031746,0.8466031746031746,0.9169979249481236,0.0,0.07039475034494902,0.962848,0.962848,0.965968,0.0,0.0031200000000000117
5,downweight_dominant_center,fedavg_equal_patch,-0.01,0.025,0.876,0.818,-0.05800000000000005,0.9323333333333332,0.9113333333333332,0.02100000000000002,0.0,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323278518893364,0.9323278518893364,0.9113232438890824,0.0,-0.021004608000254055,0.9745715555555556,0.9745715555555556,0.963988888888889,0.0,-0.01058266666666663,0.876,0.876,0.818,0.0,-0.05800000000000005,0.876,0.876,0.8180000000000001,0.0,-0.05799999999999994,0.87582068506924,0.87582068506924,0.8144667039092477,0.0,-0.061353981159992355,0.929816,0.929816,0.920164,0.0,-0.009651999999999994,0.826,0.826,0.903,0.0,0.07700000000000007,0.826,0.826,0.903,0.0,0.07700000000000007,0.8232827962755326,0.8232827962755326,0.9029952467670916,0.0,0.07971245049155906,0.94844,0.94844,0.96252,0.0,0.014080000000000092
1,downweight_dominant_center,fedavg_equal_patch,-0.01,0.03,0.87,0.821,-0.049000000000000044,0.928,0.9126666666666666,0.015333333333333421,0.0,0.928,0.928,0.9126666666666666,0.0,-0.015333333333333421,0.928,0.928,0.9126666666666668,0.0,-0.015333333333333199,0.927999199991111,0.927999199991111,0.9126666278518346,0.0,-0.015332572139276412,0.977912,0.977912,0.9647248888888889,0.0,-0.01318711111111115,0.87,0.87,0.821,0.0,-0.049000000000000044,0.87,0.87,0.821,0.0,-0.049000000000000044,0.869995319831514,0.869995319831514,0.818600998201211,0.0,-0.051394321630303,0.935396,0.935396,0.917112,0.0,-0.018283999999999967,0.813,0.813,0.889,0.0,0.07600000000000007,0.813,0.813,0.889,0.0,0.07600000000000007,0.8094230614401705,0.8094230614401705,0.8888932263905613,0.0,0.07947016495039083,0.946076,0.946076,0.95782,0.0,0.011743999999999977
2,downweight_dominant_center,fedavg_equal_patch,-0.01,0.03,0.852,0.827,-0.025000000000000022,0.934,0.9146666666666666,0.019333333333333425,0.0,0.934,0.934,0.9146666666666666,0.0,-0.019333333333333425,0.934,0.934,0.9146666666666668,0.0,-0.019333333333333202,0.9339970665362904,0.9339970665362904,0.9146648082558242,0.0,-0.019332258280466252,0.9780782222222222,0.9780782222222222,0.9667835555555556,0.0,-0.011294666666666564,0.852,0.852,0.827,0.0,-0.025000000000000022,0.852,0.852,0.827,0.0,-0.025000000000000022,0.8518079430942501,0.8518079430942501,0.8242539682539682,0.0,-0.02755397484028188,0.921128,0.921128,0.9264039999999998,0.0,0.005275999999999836,0.816,0.816,0.915,0.0,0.09900000000000009,0.8160000000000001,0.8160000000000001,0.915,0.0,0.09899999999999998,0.8123215014279885,0.8123215014279885,0.9149958347959052,0.0,0.10267433336791665,0.954052,0.954052,0.9591,0.0,0.005047999999999941
3,downweight_dominant_center,fedavg_equal_patch,-0.01,0.03,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.912,0.014666666666666606,0.0,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266640265716232,0.9266640265716232,0.9119952673010416,0.0,-0.014668759270581533,0.9774644444444444,0.9774644444444444,0.9659524444444444,0.0,-0.011511999999999967,0.871,0.871,0.831,0.0,-0.040000000000000036,0.871,0.871,0.831,0.0,-0.040000000000000036,0.87085936584941,0.87085936584941,0.828814127595264,0.0,-0.04204523825414608,0.924232,0.924232,0.926788,0.0,0.0025559999999998917,0.852,0.852,0.923,0.0,0.07100000000000006,0.852,0.852,0.923,0.0,0.07100000000000006,0.8501872659176031,0.8501872659176031,0.9229999229999232,0.0,0.0728126570823201,0.965508,0.965508,0.968888,0.0,0.0033799999999999386
4,downweight_dominant_center,fedavg_equal_patch,-0.01,0.03,0.865,0.826,-0.039000000000000035,0.9306666666666666,0.9116666666666666,0.019000000000000017,0.0,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306666666666666,0.9306666666666666,0.9116666666666666,0.0,-0.019000000000000017,0.9306407417172374,0.9306407417172374,0.9116614743244352,0.0,-0.0189792673928022,0.9785742222222222,0.9785742222222222,0.9650275555555556,0.0,-0.013546666666666596,0.865,0.865,0.826,0.0,-0.039000000000000035,0.865,0.865,0.826,0.0,-0.039000000000000035,0.8647499226069002,0.8647499226069002,0.823101698223697,0.0,-0.04164822438320315,0.923952,0.923952,0.921636,0.0,-0.0023159999999999847,0.849,0.849,0.917,0.0,0.06800000000000006,0.849,0.849,0.917,0.0,0.06800000000000006,0.8466031746031746,0.8466031746031746,0.9169979249481236,0.0,0.07039475034494902,0.962848,0.962848,0.965968,0.0,0.0031200000000000117
5,downweight_dominant_center,fedavg_equal_patch,-0.01,0.03,0.876,0.818,-0.05800000000000005,0.9323333333333332,0.9113333333333332,0.02100000000000002,0.0,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323333333333332,0.9323333333333332,0.9113333333333332,0.0,-0.02100000000000002,0.9323278518893364,0.9323278518893364,0.9113232438890824,0.0,-0.021004608000254055,0.9745715555555556,0.9745715555555556,0.963988888888889,0.0,-0.01058266666666663,0.876,0.876,0.818,0.0,-0.05800000000000005,0.876,0.876,0.8180000000000001,0.0,-0.05799999999999994,0.87582068506924,0.87582068506924,0.8144667039092477,0.0,-0.061353981159992355,0.929816,0.929816,0.920164,0.0,-0.009651999999999994,0.826,0.826,0.903,0.0,0.07700000000000007,0.826,0.826,0.903,0.0,0.07700000000000007,0.8232827962755326,0.8232827962755326,0.9029952467670916,0.0,0.07971245049155906,0.94844,0.94844,0.96252,0.0,0.014080000000000092
1,downweight_dominant_center,fedavg_equal_patch,-0.01,0.04,0.87,0.821,-0.049000000000000044,0.928,0.9126666666666666,0.015333333333333421,0.0,0.928,0.928,0.9126666666666666,0.0,-0.015333333333333421,0.928,0.928,0.9126666666666668,0.0,-0.015333333333333199,0.927999199991111,0.927999199991111,0.9126666278518346,0.0,-0.015332572139276412,0.977912,0.977912,0.9647248888888889,0.0,-0.01318711111111115,0.87,0.87,0.821,0.0,-0.049000000000000044,0.87,0.87,0.821,0.0,-0.049000000000000044,0.869995319831514,0.869995319831514,0.818600998201211,0.0,-0.051394321630303,0.935396,0.935396,0.917112,0.0,-0.018283999999999967,0.813,0.813,0.889,0.0,0.07600000000000007,0.813,0.813,0.889,0.0,0.07600000000000007,0.8094230614401705,0.8094230614401705,0.8888932263905613,0.0,0.07947016495039083,0.946076,0.946076,0.95782,0.0,0.011743999999999977
2,downweight_dominant_center,fedavg_equal_patch,-0.01,0.04,0.852,0.827,-0.025000000000000022,0.934,0.9146666666666666,0.019333333333333425,0.0,0.934,0.934,0.9146666666666666,0.0,-0.019333333333333425,0.934,0.934,0.9146666666666668,0.0,-0.019333333333333202,0.9339970665362904,0.9339970665362904,0.9146648082558242,0.0,-0.019332258280466252,0.9780782222222222,0.9780782222222222,0.9667835555555556,0.0,-0.011294666666666564,0.852,0.852,0.827,0.0,-0.025000000000000022,0.852,0.852,0.827,0.0,-0.025000000000000022,0.8518079430942501,0.8518079430942501,0.8242539682539682,0.0,-0.02755397484028188,0.921128,0.921128,0.9264039999999998,0.0,0.005275999999999836,0.816,0.816,0.915,0.0,0.09900000000000009,0.8160000000000001,0.8160000000000001,0.915,0.0,0.09899999999999998,0.8123215014279885,0.8123215014279885,0.9149958347959052,0.0,0.10267433336791665,0.954052,0.954052,0.9591,0.0,0.005047999999999941
3,downweight_dominant_center,fedavg_equal_patch,-0.01,0.04,0.871,0.831,-0.040000000000000036,0.9266666666666666,0.912,0.014666666666666606,0.0,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266666666666666,0.9266666666666666,0.912,0.0,-0.014666666666666606,0.9266640265716232,0.9266640265716232,0.9119952673010416,0.0,-0.014668759270581533,0.9774644444444444,0.9774644444444444,0.9659524444444444,0.0,-0.011511999999999967,0.871,0.871,0.831,0.0,-0.040000000000000036,0.871,0.871,0.831,0.0,-0.040000000000000036,0.87085936584941,0.87085936584941,0.828814127595264,0.0,-0.04204523825414608,0.924232,0.924232,0.926788,0.0,0.0025559999999998917,0.852,0.852,0.923,0.0,0.07100000000000006,0.852,0.852,0.923,0.0,0.07100000000000006,0.8501872659176031,0.8501872659176031,0.9229999229999232,0.0,0.0728126570823201,0.965508,0.965508,0.968888,0.0,0.0033799999999999386
